Model,MSO64B
Channel,CH1,,Channel,CH2,,Channel,REF1,,Channel,REF2
Label,,,Label,,,Label,CH1,,Label,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,349.87500000,,Zero Index,349.87500000,,Zero Index,349.11328125,,Zero Index,349.11328125
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000,,yPosition,2.160000,,yPosition,2.180000

Labels,,,,Labels,CH1,,Labels,CH2
-1.27900000e-07,7.46875000e-03,-1.40625000e-03,,-1.27290625e-07,1.42187504e-02,,-1.27290625e-07,7.26562506e-03
-1.27100000e-07,7.15625000e-03,1.74218750e-02,,-1.26490625e-07,3.78124998e-03,,-1.26490625e-07,2.25781258e-02
-1.26300000e-07,3.34375000e-03,8.98437500e-03,,-1.25690625e-07,6.21875003e-03,,-1.25690625e-07,1.60937496e-02
-1.25500000e-07,9.62500000e-03,7.96875000e-03,,-1.24890625e-07,1.45624997e-02,,-1.24890625e-07,5.15625020e-03
-1.24700000e-07,8.25000000e-03,2.10937500e-03,,-1.24090625e-07,7.24999979e-03,,-1.24090625e-07,1.46875000e-02
-1.23900000e-07,9.53125000e-03,1.55468750e-02,,-1.23290625e-07,7.53124990e-03,,-1.23290625e-07,1.10937497e-02
-1.23100000e-07,2.09375000e-03,1.32031250e-02,,-1.22490625e-07,7.71874981e-03,,-1.22490625e-07,2.18750001e-03
-1.22300000e-07,9.12500000e-03,5.39062500e-03,,-1.21690625e-07,9.12499987e-03,,-1.21690625e-07,1.62499994e-02
-1.21500000e-07,5.56250000e-03,5.70312500e-03,,-1.20890625e-07,6.50000013e-03,,-1.20890625e-07,1.12500004e-02
-1.20700000e-07,1.02812500e-02,2.09375000e-02,,-1.20090625e-07,5.78125007e-03,,-1.20090625e-07,8.98437481e-03
-1.19900000e-07,2.53125000e-03,9.21875000e-03,,-1.19290625e-07,7.37500004e-03,,-1.19290625e-07,8.28124955e-03
-1.19100000e-07,9.93750000e-03,9.76562500e-03,,-1.18490625e-07,3.93750006e-03,,-1.18490625e-07,1.57031249e-02
-1.18300000e-07,3.00000000e-03,1.08593750e-02,,-1.17690625e-07,1.05312504e-02,,-1.17690625e-07,9.45312530e-03
-1.17500000e-07,1.05937500e-02,9.06250000e-03,,-1.16890625e-07,4.99999989e-03,,-1.16890625e-07,6.56249980e-03
-1.16700000e-07,3.87500000e-03,8.43750000e-03,,-1.16090625e-07,7.59375002e-03,,-1.16090625e-07,7.18750013e-03
-1.15900000e-07,6.15625000e-03,5.46875000e-04,,-1.15290625e-07,6.87499996e-03,,-1.15290625e-07,4.14062478e-03
-1.15100000e-07,1.04687500e-02,5.62500000e-03,,-1.14490625e-07,1.24687497e-02,,-1.14490625e-07,1.60937496e-02
-1.14300000e-07,1.40937500e-02,1.93750000e-02,,-1.13690625e-07,2.31250003e-03,,-1.13690625e-07,1.51562504e-02
-1.13500000e-07,-3.75000000e-04,5.15625000e-03,,-1.12890625e-07,1.48750003e-02,,-1.12890625e-07,1.32031254e-02
-1.12700000e-07,1.53125000e-03,1.16406250e-02,,-1.12090625e-07,1.06875002e-02,,-1.12090625e-07,6.17187517e-03
-1.11900000e-07,8.78125000e-03,8.04687500e-03,,-1.11290625e-07,6.59374986e-03,,-1.11290625e-07,1.76562499e-02
-1.11100000e-07,4.65625000e-03,1.29687500e-02,,-1.10490625e-07,4.56249993e-03,,-1.10490625e-07,1.47656249e-02
-1.10300000e-07,5.75000000e-03,6.17187500e-03,,-1.09690625e-07,8.53125006e-03,,-1.09690625e-07,1.82812493e-02
-1.09500000e-07,6.81250000e-03,7.89062500e-03,,-1.08890625e-07,6.56249991e-04,,-1.08890625e-07,1.80468746e-02
-1.08700000e-07,4.31250000e-03,9.14062500e-03,,-1.08090625e-07,3.25000007e-03,,-1.08090625e-07,1.55468751e-02
-1.07900000e-07,5.93750000e-03,1.72656250e-02,,-1.07290625e-07,3.50000011e-03,,-1.07290625e-07,1.30468747e-02
-1.07100000e-07,8.09375000e-03,1.22656250e-02,,-1.06490625e-07,1.17499996e-02,,-1.06490625e-07,1.78906247e-02
-1.06300000e-07,6.12500000e-03,2.73437500e-03,,-1.05690625e-07,5.56250010e-03,,-1.05690625e-07,2.69531254e-02
-1.05500000e-07,4.84375000e-03,9.53125000e-03,,-1.04890625e-07,1.16562499e-02,,-1.04890625e-07,1.21874996e-02
-1.04700000e-07,1.07187500e-02,2.96875000e-03,,-1.04090625e-07,1.12499995e-03,,-1.04090625e-07,1.00781247e-02
-1.03900000e-07,9.37500000e-04,1.91406250e-02,,-1.03290625e-07,9.18749999e-03,,-1.03290625e-07,1.47656249e-02
-1.03100000e-07,2.50000000e-03,7.96875000e-03,,-1.02490625e-07,7.46874977e-03,,-1.02490625e-07,1.47656249e-02
-1.02300000e-07,3.18750000e-03,1.32812500e-03,,-1.01690625e-07,1.34375002e-02,,-1.01690625e-07,8.82812496e-03
-1.01500000e-07,1.31250000e-02,1.14062500e-02,,-1.00890625e-07,3.12500005e-03,,-1.00890625e-07,5.85937500e-03
-1.00700000e-07,4.68750000e-04,1.00000000e-02,,-1.00090625e-07,7.53124990e-03,,-1.00090625e-07,7.42187491e-03
-9.99000000e-08,9.62500000e-03,1.00781250e-02,,-9.92906250e-08,1.17812501e-02,,-9.92906250e-08,1.28906248e-02
-9.91000000e-08,8.62500000e-03,7.57812500e-03,,-9.84906250e-08,8.03124998e-03,,-9.84906250e-08,1.99999996e-02
-9.83000000e-08,1.12812500e-02,1.88281250e-02,,-9.76906250e-08,5.59375016e-03,,-9.76906250e-08,1.26562500e-02
-9.75000000e-08,1.34375000e-03,9.37500000e-03,,-9.68906250e-08,7.84374960e-03,,-9.68906250e-08,1.22656254e-02
-9.67000000e-08,8.81250000e-03,1.17187500e-02,,-9.60906250e-08,9.18749999e-03,,-9.60906250e-08,2.16406249e-02
-9.59000000e-08,5.43750000e-03,7.65625000e-03,,-9.52906250e-08,8.81250016e-03,,-9.52906250e-08,2.13281251e-02
-9.51000000e-08,7.90625000e-03,1.51562500e-02,,-9.44906250e-08,9.06249974e-03,,-9.44906250e-08,1.48437498e-02
-9.43000000e-08,3.46875000e-03,-2.81250000e-03,,-9.36906250e-08,1.14062503e-02,,-9.36906250e-08,1.56250000e-02
-9.35000000e-08,9.68750000e-03,1.58593750e-02,,-9.28906250e-08,5.96874999e-03,,-9.28906250e-08,1.49999997e-02
-9.27000000e-08,6.84375000e-03,1.44531250e-02,,-9.20906250e-08,7.28124985e-03,,-9.20906250e-08,1.87499996e-03
-9.19000000e-08,8.68750000e-03,1.48437500e-02,,-9.12906250e-08,3.40624992e-03,,-9.12906250e-08,9.14062466e-03
-9.11000000e-08,1.40625000e-03,1.53125000e-02,,-9.04906250e-08,3.90625000e-03,,-9.04906250e-08,1.14843752e-02
-9.03000000e-08,3.53125000e-03,6.87500000e-03,,-8.96906250e-08,5.75000001e-03,,-8.96906250e-08,1.57031249e-02
-8.95000000e-08,1.21250000e-02,9.76562500e-03,,-8.88906250e-08,1.32812504e-02,,-8.88906250e-08,2.45312508e-02
-8.87000000e-08,1.47187500e-02,2.02343750e-02,,-8.80906250e-08,8.12500017e-04,,-8.80906250e-08,7.89062493e-03
-8.79000000e-08,1.75000000e-03,1.37500000e-02,,-8.72906250e-08,7.28124985e-03,,-8.72906250e-08,2.08593756e-02
-8.71000000e-08,5.56250000e-03,3.59375000e-03,,-8.64906250e-08,6.34374982e-03,,-8.64906250e-08,6.56249980e-03
-8.63000000e-08,1.03437500e-02,3.04687500e-03,,-8.56906250e-08,1.00312503e-02,,-8.56906250e-08,1.83593743e-02
-8.55000000e-08,7.12500000e-03,1.19531250e-02,,-8.48906250e-08,-7.18750001e-04,,-8.48906250e-08,1.52343754e-02
-8.47000000e-08,6.09375000e-03,1.02343750e-02,,-8.40906250e-08,1.15312496e-02,,-8.40906250e-08,1.40624996e-02
-8.39000000e-08,6.62500000e-03,4.60937500e-03,,-8.32906250e-08,2.68750009e-03,,-8.32906250e-08,1.01562496e-02
-8.31000000e-08,5.53125000e-03,2.18750000e-02,,-8.24906250e-08,9.65624955e-03,,-8.24906250e-08,1.16406251e-02
-8.23000000e-08,4.84375000e-03,2.07812500e-02,,-8.16906250e-08,4.59375000e-03,,-8.16906250e-08,8.98437481e-03
-8.15000000e-08,9.50000000e-03,1.47656250e-02,,-8.08906250e-08,9.28124972e-03,,-8.08906250e-08,1.10937497e-02
-8.07000000e-08,9.59375000e-03,3.04687500e-03,,-8.00906250e-08,7.65625015e-03,,-8.00906250e-08,1.16406251e-02
-7.99000000e-08,7.40625000e-03,1.78125000e-02,,-7.92906250e-08,1.16250003e-02,,-7.92906250e-08,1.42968753e-02
-7.91000000e-08,6.68750000e-03,1.28125000e-02,,-7.84906250e-08,-9.06249974e-04,,-7.84906250e-08,6.25000009e-03
-7.83000000e-08,5.68750000e-03,1.75781250e-02,,-7.76906250e-08,5.15625020e-03,,-7.76906250e-08,1.91406254e-02
-7.75000000e-08,5.93750000e-03,1.25781250e-02,,-7.68906250e-08,9.21874959e-03,,-7.68906250e-08,1.71875004e-02
-7.67000000e-08,4.90625000e-03,6.87500000e-03,,-7.60906250e-08,1.29062496e-02,,-7.60906250e-08,1.34375002e-02
-7.59000000e-08,1.21562500e-02,9.68750000e-03,,-7.52906250e-08,2.46875011e-03,,-7.52906250e-08,1.78906247e-02
-7.51000000e-08,2.93750000e-03,1.67968750e-02,,-7.44906250e-08,8.43750034e-03,,-7.44906250e-08,7.81250000e-03
-7.43000000e-08,9.59375000e-03,6.01562500e-03,,-7.36906250e-08,9.93749965e-03,,-7.36906250e-08,8.75000004e-03
-7.35000000e-08,6.56250000e-03,9.68750000e-03,,-7.28906250e-08,9.15625039e-03,,-7.28906250e-08,6.01562485e-03
-7.27000000e-08,1.10312500e-02,1.20312500e-02,,-7.20906250e-08,4.68750019e-03,,-7.20906250e-08,9.53125022e-03
-7.19000000e-08,2.31250000e-03,2.00000000e-02,,-7.12906250e-08,6.65624999e-03,,-7.12906250e-08,1.52343754e-02
-7.11000000e-08,1.11875000e-02,7.65625000e-03,,-7.04906250e-08,9.71874967e-03,,-7.04906250e-08,1.17187500e-02
-7.03000000e-08,5.71875000e-03,1.14062500e-02,,-6.96906250e-08,4.28124983e-03,,-6.96906250e-08,1.70312505e-02
-6.95000000e-08,8.21875000e-03,1.49218750e-02,,-6.88906250e-08,8.62499978e-03,,-6.88906250e-08,5.46874991e-03
-6.87000000e-08,5.21875000e-03,1.03125000e-02,,-6.80906250e-08,7.90624972e-03,,-6.80906250e-08,9.68750007e-03
-6.79000000e-08,1.14687500e-02,1.01562500e-02,,-6.72906250e-08,4.65625012e-03,,-6.72906250e-08,8.75000004e-03
-6.71000000e-08,3.71875000e-03,6.17187500e-03,,-6.64906250e-08,1.18124997e-02,,-6.64906250e-08,1.14062503e-02
-6.63000000e-08,1.06875000e-02,1.34375000e-02,,-6.56906250e-08,5.90624986e-03,,-6.56906250e-08,9.21874959e-03
-6.55000000e-08,4.90625000e-03,1.57031250e-02,,-6.48906250e-08,6.90625003e-03,,-6.48906250e-08,2.81249993e-02
-6.47000000e-08,2.75000000e-03,7.96875000e-03,,-6.40906250e-08,1.02812499e-02,,-6.40906250e-08,1.11718746e-02
-6.39000000e-08,8.28125000e-03,-6.25000000e-04,,-6.32906250e-08,8.59375019e-03,,-6.32906250e-08,9.76562500e-03
-6.31000000e-08,1.03750000e-02,1.45312500e-02,,-6.24906250e-08,4.46875021e-03,,-6.24906250e-08,1.32031254e-02
-6.23000000e-08,2.06250000e-03,1.19531250e-02,,-6.16906250e-08,9.49999969e-03,,-6.16906250e-08,2.25000009e-02
-6.15000000e-08,9.12500000e-03,1.21093750e-02,,-6.08906250e-08,8.15625023e-03,,-6.08906250e-08,-8.30468759e-02
-6.07000000e-08,9.93750000e-03,-8.16406250e-02,,-6.00906250e-08,1.03125004e-02,,-6.00906250e-08,-5.86015642e-01
-5.99000000e-08,6.03125000e-03,-5.55546875e-01,,-5.92906250e-08,2.18750001e-03,,-5.92906250e-08,-1.11109376e+00
-5.91000000e-08,8.53125000e-03,-1.09734375e+00,,-5.84906250e-08,9.65624955e-03,,-5.84906250e-08,-1.29648435e+00
-5.83000000e-08,3.46875000e-03,-1.31546875e+00,,-5.76906250e-08,7.18750013e-03,,-5.76906250e-08,-1.37023437e+00
-5.75000000e-08,7.50000000e-03,-1.36945313e+00,,-5.68906250e-08,1.10312495e-02,,-5.68906250e-08,-1.39507818e+00
-5.67000000e-08,5.25000000e-03,-1.38507813e+00,,-5.60906250e-08,7.59375002e-03,,-5.60906250e-08,-1.39679682e+00
-5.59000000e-08,8.00000000e-03,-1.36125000e+00,,-5.52906250e-08,8.87500029e-03,,-5.52906250e-08,-1.40007818e+00
-5.51000000e-08,5.87500000e-03,-1.34179688e+00,,-5.44906250e-08,3.12500005e-03,,-5.44906250e-08,-1.39046872e+00
-5.43000000e-08,6.68750000e-03,-1.37773438e+00,,-5.36906250e-08,1.26250004e-02,,-5.36906250e-08,-1.39781249e+00
-5.35000000e-08,8.50000000e-03,-1.39343750e+00,,-5.28906250e-08,4.18750010e-03,,-5.28906250e-08,-1.40523434e+00
-5.27000000e-08,4.81250000e-03,-1.41054688e+00,,-5.20906250e-08,7.65625015e-03,,-5.20906250e-08,-1.40765619e+00
-5.19000000e-08,5.65625000e-03,-1.40875000e+00,,-5.12906250e-08,1.10937497e-02,,-5.12906250e-08,-1.40851557e+00
-5.11000000e-08,9.03125000e-03,-1.41804688e+00,,-5.04906250e-08,1.01875002e-02,,-5.04906250e-08,-1.40718746e+00
-5.03000000e-08,9.34375000e-03,-1.39953125e+00,,-4.96906250e-08,5.87499980e-03,,-4.96906250e-08,-1.39867187e+00
-4.95000000e-08,5.62500000e-04,-1.41039063e+00,,-4.88906250e-08,9.56249982e-03,,-4.88906250e-08,-1.41718745e+00
-4.87000000e-08,8.37500000e-03,-1.41882813e+00,,-4.80906250e-08,9.18749999e-03,,-4.80906250e-08,-1.40796876e+00
-4.79000000e-08,4.68750000e-04,-1.41789063e+00,,-4.72906250e-08,6.87499996e-03,,-4.72906250e-08,-1.41242182e+00
-4.71000000e-08,1.20000000e-02,-1.40398438e+00,,-4.64906250e-08,7.43750017e-03,,-4.64906250e-08,-1.42273438e+00
-4.63000000e-08,9.68750000e-04,-1.40781250e+00,,-4.56906250e-08,7.56249996e-03,,-4.56906250e-08,-1.41781247e+00
-4.55000000e-08,1.47812500e-02,-1.41171875e+00,,-4.48906250e-08,7.15625007e-03,,-4.48906250e-08,-1.42078125e+00
-4.47000000e-08,4.00000000e-03,-1.42320313e+00,,-4.40906250e-08,9.37500037e-03,,-4.40906250e-08,-1.41343749e+00
-4.39000000e-08,1.09687500e-02,-1.42484375e+00,,-4.32906250e-08,8.34374968e-03,,-4.32906250e-08,-1.41937494e+00
-4.31000000e-08,5.40625000e-03,-1.42640625e+00,,-4.24906250e-08,9.40624997e-03,,-4.24906250e-08,-1.43437505e+00
-4.23000000e-08,1.12812500e-02,-1.43429688e+00,,-4.16906250e-08,4.25000023e-03,,-4.16906250e-08,-1.41906250e+00
-4.15000000e-08,4.56250000e-03,-1.42906250e+00,,-4.08906250e-08,8.78124963e-03,,-4.08906250e-08,-1.42570317e+00
-4.07000000e-08,1.14375000e-02,-1.42210938e+00,,-4.00906250e-08,4.40625008e-03,,-4.00906250e-08,-1.41578126e+00
-3.99000000e-08,-3.09375000e-03,-1.41937500e+00,,-3.92906250e-08,7.15625007e-03,,-3.92906250e-08,-1.41523433e+00
-3.91000000e-08,-2.50000000e-04,-1.43093750e+00,,-3.84906250e-08,6.43750001e-03,,-3.84906250e-08,-1.41492188e+00
-3.83000000e-08,5.43750000e-03,-1.42429688e+00,,-3.76906250e-08,1.22499997e-02,,-3.76906250e-08,-1.41875005e+00
-3.75000000e-08,8.06250000e-03,-1.41695313e+00,,-3.68906250e-08,2.49999994e-03,,-3.68906250e-08,-1.42312503e+00
-3.67000000e-08,-5.50000000e-03,-1.40710938e+00,,-3.60906250e-08,7.15625007e-03,,-3.60906250e-08,-1.42999995e+00
-3.59000000e-08,1.59375000e-03,-1.42781250e+00,,-3.52906250e-08,6.28125016e-03,,-3.52906250e-08,-1.42031252e+00
-3.51000000e-08,2.34375000e-03,-1.42085938e+00,,-3.44906250e-08,5.34375012e-03,,-3.44906250e-08,-1.42039061e+00
-3.43000000e-08,3.75000000e-04,-1.41328125e+00,,-3.36906250e-08,-1.22499997e-02,,-3.36906250e-08,-1.41671872e+00
-3.35000000e-08,-1.13125000e-02,-1.42625000e+00,,-3.28906250e-08,-2.51562502e-02,,-3.28906250e-08,-1.42273438e+00
-3.27000000e-08,-2.95625000e-02,-1.42046875e+00,,-3.20906250e-08,-6.47812486e-02,,-3.20906250e-08,-1.41757810e+00
-3.19000000e-08,-5.22812500e-02,-1.42898438e+00,,-3.12906250e-08,-1.18437499e-01,,-3.12906250e-08,-1.42757809e+00
-3.11000000e-08,-8.90625000e-02,-1.41187500e+00,,-3.04906250e-08,-2.04593748e-01,,-3.04906250e-08,-1.42812502e+00
-3.03000000e-08,-1.48031250e-01,-1.42617188e+00,,-2.96906250e-08,-2.79875010e-01,,-2.96906250e-08,-1.42406249e+00
-2.95000000e-08,-2.09500000e-01,-1.43507812e+00,,-2.88906250e-08,-3.75218749e-01,,-2.88906250e-08,-1.43421876e+00
-2.87000000e-08,-2.73375000e-01,-1.41750000e+00,,-2.80906250e-08,-4.56218749e-01,,-2.80906250e-08,-1.42304683e+00
-2.79000000e-08,-3.33875000e-01,-1.42171875e+00,,-2.72906250e-08,-5.33500016e-01,,-2.72906250e-08,-1.41257811e+00
-2.71000000e-08,-3.85968750e-01,-1.41656250e+00,,-2.64906250e-08,-5.89312494e-01,,-2.64906250e-08,-1.41664064e+00
-2.63000000e-08,-4.31625000e-01,-1.42726562e+00,,-2.56906250e-08,-6.31749988e-01,,-2.56906250e-08,-1.41953123e+00
-2.55000000e-08,-4.69562500e-01,-1.42054688e+00,,-2.48906250e-08,-6.71968758e-01,,-2.48906250e-08,-1.41679692e+00
-2.47000000e-08,-4.99531250e-01,-1.40820312e+00,,-2.40906250e-08,-7.01125026e-01,,-2.40906250e-08,-1.40937495e+00
-2.39000000e-08,-5.22906250e-01,-1.42148438e+00,,-2.32906250e-08,-7.14281261e-01,,-2.32906250e-08,-1.41359377e+00
-2.31000000e-08,-5.35187500e-01,-1.41640625e+00,,-2.24906250e-08,-7.18906224e-01,,-2.24906250e-08,-1.42179692e+00
-2.23000000e-08,-5.41218750e-01,-1.41578125e+00,,-2.16906250e-08,-7.21750021e-01,,-2.16906250e-08,-1.41890621e+00
-2.15000000e-08,-5.45250000e-01,-1.41234375e+00,,-2.08906250e-08,-7.09406257e-01,,-2.08906250e-08,-1.41148436e+00
-2.07000000e-08,-5.48281250e-01,-1.41304688e+00,,-2.00906250e-08,-6.95124984e-01,,-2.00906250e-08,-1.41835940e+00
-1.99000000e-08,-5.34531250e-01,-1.42039063e+00,,-1.92906250e-08,-6.77250028e-01,,-1.92906250e-08,-1.42312503e+00
-1.91000000e-08,-5.24031250e-01,-1.42515625e+00,,-1.84906250e-08,-6.53750002e-01,,-1.84906250e-08,-1.41242182e+00
-1.83000000e-08,-5.07187500e-01,-1.41976563e+00,,-1.76906250e-08,-6.24406278e-01,,-1.76906250e-08,-1.41515625e+00
-1.75000000e-08,-4.90000000e-01,-1.42953125e+00,,-1.68906250e-08,-6.02750003e-01,,-1.68906250e-08,-1.40453124e+00
-1.67000000e-08,-4.64718750e-01,-1.41664063e+00,,-1.60906250e-08,-5.73156238e-01,,-1.60906250e-08,-1.42078125e+00
-1.59000000e-08,-4.47031250e-01,-1.42218750e+00,,-1.52906250e-08,-5.43093741e-01,,-1.52906250e-08,-1.42609370e+00
-1.51000000e-08,-4.19250000e-01,-1.41460938e+00,,-1.44906250e-08,-5.23156226e-01,,-1.44906250e-08,-1.42992187e+00
-1.43000000e-08,-4.02906250e-01,-1.42421875e+00,,-1.36906250e-08,-4.90000010e-01,,-1.36906250e-08,-1.42421877e+00
-1.35000000e-08,-3.79000000e-01,-1.43164062e+00,,-1.28906250e-08,-4.61374998e-01,,-1.28906250e-08,-1.42039061e+00
-1.27000000e-08,-3.56531250e-01,-1.43328125e+00,,-1.20906250e-08,-4.34374988e-01,,-1.20906250e-08,-1.42554688e+00
-1.19000000e-08,-3.33812500e-01,-1.41976563e+00,,-1.12906250e-08,-4.09937501e-01,,-1.12906250e-08,-1.42664063e+00
-1.11000000e-08,-3.23937500e-01,-1.42078125e+00,,-1.04906250e-08,-3.80343735e-01,,-1.04906250e-08,-1.42710936e+00
-1.03000000e-08,-2.99437500e-01,-1.42976563e+00,,-9.69062500e-09,-3.56124997e-01,,-9.69062500e-09,-1.42562497e+00
-9.50000000e-09,-2.75218750e-01,-1.42085938e+00,,-8.89062500e-09,-3.28624994e-01,,-8.89062500e-09,-1.42679691e+00
-8.70000000e-09,-2.66843750e-01,-1.41703125e+00,,-8.09062500e-09,-3.12999994e-01,,-8.09062500e-09,-1.42460942e+00
-7.90000000e-09,-2.45656250e-01,-1.42421875e+00,,-7.29062500e-09,-2.83156246e-01,,-7.29062500e-09,-1.42250001e+00
-7.10000000e-09,-2.30343750e-01,-1.42648438e+00,,-6.49062500e-09,-2.69125015e-01,,-6.49062500e-09,-1.41835940e+00
-6.30000000e-09,-2.16937500e-01,-1.41890625e+00,,-5.69062500e-09,-2.48374999e-01,,-5.69062500e-09,-1.42343748e+00
-5.50000000e-09,-2.00500000e-01,-1.42343750e+00,,-4.89062500e-09,-2.37843752e-01,,-4.89062500e-09,-1.42273438e+00
-4.70000000e-09,-1.92250000e-01,-1.42328125e+00,,-4.09062500e-09,-2.22000003e-01,,-4.09062500e-09,-1.40078127e+00
-3.90000000e-09,-1.83937500e-01,-1.40132813e+00,,-3.29062500e-09,-2.04374999e-01,,-3.29062500e-09,-1.37000000e+00
-3.10000000e-09,-1.72625000e-01,-1.37195313e+00,,-2.49062500e-09,-1.92093745e-01,,-2.49062500e-09,-1.31203127e+00
-2.30000000e-09,-1.60406250e-01,-1.27781250e+00,,-1.69062500e-09,-1.82999998e-01,,-1.69062500e-09,-1.07390630e+00
-1.50000000e-09,-1.56750000e-01,-9.80000000e-01,,-8.90625000e-10,-1.66812494e-01,,-8.90625000e-10,-6.32578135e-01
-7.00000000e-10,-1.37312500e-01,-5.34609375e-01,,-9.06250000e-11,-1.57781243e-01,,-9.06250000e-11,-3.09921861e-01
1.00000000e-10,-1.33343750e-01,-2.70781250e-01,,7.09375000e-10,-1.47593752e-01,,7.09375000e-10,-1.74921870e-01
9.00000000e-10,-1.25437500e-01,-1.46718750e-01,,1.50937500e-09,-1.40312493e-01,,1.50937500e-09,-9.53906253e-02
1.70000000e-09,-1.22281250e-01,-9.42187500e-02,,2.30937500e-09,-1.26499996e-01,,2.30937500e-09,-7.43750036e-02
2.50000000e-09,-1.14093750e-01,-6.95312500e-02,,3.10937500e-09,-1.17468752e-01,,3.10937500e-09,-4.57812510e-02
3.30000000e-09,-1.08031250e-01,-5.38281250e-02,,3.90937500e-09,-1.14062503e-01,,3.90937500e-09,-4.19531241e-02
4.10000000e-09,-9.65000000e-02,-4.36718750e-02,,4.70937500e-09,-1.11531250e-01,,4.70937500e-09,-3.56249996e-02
4.90000000e-09,-9.84062500e-02,-4.82812500e-02,,5.50937500e-09,-1.00062497e-01,,5.50937500e-09,-3.50781232e-02
5.70000000e-09,-9.01250000e-02,-4.55468750e-02,,6.30937500e-09,-9.38125029e-02,,6.30937500e-09,-3.74218747e-02
6.50000000e-09,-8.97500000e-02,-3.41406250e-02,,7.10937500e-09,-8.84062499e-02,,7.10937500e-09,-3.40625010e-02
7.30000000e-09,-7.48750000e-02,-3.70312500e-02,,7.90937500e-09,-8.36874992e-02,,7.90937500e-09,-2.47656256e-02
8.10000000e-09,-7.24062500e-02,-3.21093750e-02,,8.70937500e-09,-8.82499963e-02,,8.70937500e-09,-2.14843750e-02
8.90000000e-09,-6.50312500e-02,-3.73437500e-02,,9.50937500e-09,-8.00312534e-02,,9.50937500e-09,-2.51562502e-02
9.70000000e-09,-6.82812500e-02,-3.06250000e-02,,1.03093750e-08,-7.01875016e-02,,1.03093750e-08,-2.46093757e-02
1.05000000e-08,-5.60000000e-02,-1.65625000e-02,,1.11093750e-08,-7.11562485e-02,,1.11093750e-08,-1.73437502e-02
1.13000000e-08,-6.38125000e-02,-2.55468750e-02,,1.19093750e-08,-6.44375011e-02,,1.19093750e-08,-1.50781246e-02
1.21000000e-08,-5.58125000e-02,-1.93750000e-02,,1.27093750e-08,-6.19374998e-02,,1.27093750e-08,-1.31249996e-02
1.29000000e-08,-4.97187500e-02,-2.03125000e-02,,1.35093750e-08,-5.42499982e-02,,1.35093750e-08,-1.66406259e-02
1.37000000e-08,-4.31875000e-02,-1.03125000e-02,,1.43093750e-08,-5.70937507e-02,,1.43093750e-08,-1.70312505e-02
1.45000000e-08,-4.89375000e-02,-1.32812500e-02,,1.51093750e-08,-4.75312509e-02,,1.51093750e-08,-1.49218747e-02
1.53000000e-08,-4.29062500e-02,-1.10156250e-02,,1.59093750e-08,-5.18749990e-02,,1.59093750e-08,-7.42187491e-03
1.61000000e-08,-3.60625000e-02,-1.17187500e-02,,1.67093750e-08,-4.22812514e-02,,1.67093750e-08,-1.56250002e-03
1.69000000e-08,-3.90312500e-02,-1.21093750e-02,,1.75093750e-08,-4.52187508e-02,,1.75093750e-08,1.17187505e-03
1.77000000e-08,-3.53125000e-02,-3.35937500e-03,,1.83093750e-08,-3.84999998e-02,,1.83093750e-08,2.49999994e-03
1.85000000e-08,-3.17500000e-02,-7.26562500e-03,,1.91093750e-08,-4.20624986e-02,,1.91093750e-08,-6.56249980e-03
1.93000000e-08,-2.70937500e-02,-8.82812500e-03,,1.99093750e-08,-3.52500007e-02,,1.99093750e-08,-1.40625006e-03
2.01000000e-08,-2.66562500e-02,2.10937500e-03,,2.07093750e-08,-3.57812494e-02,,2.07093750e-08,-3.98437493e-03
2.09000000e-08,-2.73750000e-02,7.26562500e-03,,2.15093750e-08,-2.85937507e-02,,2.15093750e-08,-9.29687545e-03
2.17000000e-08,-2.73125000e-02,-9.68750000e-03,,2.23093750e-08,-3.47499996e-02,,2.23093750e-08,-7.81249983e-05
2.25000000e-08,-2.68437500e-02,-1.48437500e-03,,2.31093750e-08,-2.52187494e-02,,2.31093750e-08,6.64062519e-03
2.33000000e-08,-1.80312500e-02,-7.42187500e-03,,2.39093750e-08,-3.41874994e-02,,2.39093750e-08,6.79687504e-03
2.41000000e-08,-2.51562500e-02,3.35937500e-03,,2.47093750e-08,-2.11250000e-02,,2.47093750e-08,-7.81250012e-04
2.49000000e-08,-1.78125000e-02,4.45312500e-03,,2.55093750e-08,-2.50000004e-02,,2.55093750e-08,7.03124981e-03
2.57000000e-08,-1.82187500e-02,-2.89062500e-03,,2.63093750e-08,-1.59062501e-02,,2.63093750e-08,-1.56249997e-04
2.65000000e-08,-1.33750000e-02,9.29687500e-03,,2.71093750e-08,-2.39687506e-02,,2.71093750e-08,6.56249980e-03
